line_item_id,invoice_id,customer_id,subscription_id,product_id,sku,quantity,unit_price,extended_price,billing_interval,line_item_date,currency,is_manual_override
li_00000578,inv_0000578,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2024-09-06,GBP,false
li_00000579,inv_0000579,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2024-10-06,GBP,false
li_00000580,inv_0000580,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2024-11-06,GBP,false
li_00000581,inv_0000581,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2024-12-06,GBP,false
li_00000582,inv_0000582,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-01-06,GBP,false
li_00000583,inv_0000583,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-02-06,GBP,false
li_00000584,inv_0000584,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-03-06,GBP,false
li_00000585,inv_0000585,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-04-06,GBP,false
li_00000586,inv_0000586,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-05-06,GBP,false
li_00000587,inv_0000587,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-06-06,GBP,false
li_00000588,inv_0000588,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-07-06,GBP,false
li_00000589,inv_0000589,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-08-06,GBP,false
li_00000590,inv_0000590,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-09-06,GBP,false
li_00000591,inv_0000591,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-10-06,GBP,false
li_00000592,inv_0000592,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-11-06,GBP,false
li_00000593,inv_0000593,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2025-12-06,GBP,false
li_00000594,inv_0000594,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2026-01-06,GBP,false
li_00000595,inv_0000595,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2026-02-06,GBP,false
li_00000596,inv_0000596,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2026-03-06,GBP,false
li_00000597,inv_0000597,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2026-04-06,GBP,false
li_00000598,inv_0000598,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2026-05-06,GBP,false
li_00000599,inv_0000599,cust_00026,sub_00026,prod_growth_mo,SKU-GROW-MO,11,131.10,1442.10,monthly,2026-06-06,GBP,false
li_00000600,inv_0000600,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2024-08-07,GBP,false
li_00000601,inv_0000601,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2024-09-07,GBP,false
li_00000602,inv_0000602,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2024-10-07,GBP,false
li_00000603,inv_0000603,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2024-11-07,GBP,false
li_00000604,inv_0000604,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2024-12-07,GBP,false
li_00000605,inv_0000605,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-01-07,GBP,false
li_00000606,inv_0000606,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-02-07,GBP,false
li_00000607,inv_0000607,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-03-07,GBP,false
li_00000608,inv_0000608,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-04-07,GBP,false
li_00000609,inv_0000609,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-05-07,GBP,false
li_00000610,inv_0000610,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-06-07,GBP,false
li_00000611,inv_0000611,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-07-07,GBP,false
li_00000612,inv_0000612,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-08-07,GBP,false
li_00000613,inv_0000613,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-09-07,GBP,false
li_00000614,inv_0000614,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-10-07,GBP,false
li_00000615,inv_0000615,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-11-07,GBP,false
li_00000616,inv_0000616,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-12-07,GBP,false
li_00000617,inv_0000617,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-01-07,GBP,false
li_00000618,inv_0000618,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-02-07,GBP,false
li_00000619,inv_0000619,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-03-07,GBP,false
li_00000620,inv_0000620,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-04-07,GBP,false
li_00000621,inv_0000621,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-05-07,GBP,false
li_00000622,inv_0000622,cust_00027,sub_00027,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-06-07,GBP,false
li_00000623,inv_0000623,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2024-08-08,GBP,false
li_00000624,inv_0000624,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2024-09-08,GBP,false
li_00000625,inv_0000625,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2024-10-08,GBP,false
li_00000626,inv_0000626,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2024-11-08,GBP,false
li_00000627,inv_0000627,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2024-12-08,GBP,false
li_00000628,inv_0000628,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-01-08,GBP,false
li_00000629,inv_0000629,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-02-08,GBP,false
li_00000630,inv_0000630,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-03-08,GBP,false
li_00000631,inv_0000631,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-04-08,GBP,false
li_00000632,inv_0000632,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-05-08,GBP,false
li_00000633,inv_0000633,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-06-08,GBP,false
li_00000634,inv_0000634,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-07-08,GBP,false
li_00000635,inv_0000635,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-08-08,GBP,false
li_00000636,inv_0000636,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-09-08,GBP,false
li_00000637,inv_0000637,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-10-08,GBP,false
li_00000638,inv_0000638,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-11-08,GBP,false
li_00000639,inv_0000639,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2025-12-08,GBP,false
li_00000640,inv_0000640,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2026-01-08,GBP,false
li_00000641,inv_0000641,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2026-02-08,GBP,false
li_00000642,inv_0000642,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2026-03-08,GBP,false
li_00000643,inv_0000643,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2026-04-08,GBP,false
li_00000644,inv_0000644,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2026-05-08,GBP,false
li_00000645,inv_0000645,cust_00028,sub_00028,prod_business_mo,SKU-BUSI-MO,6,469.20,2815.20,monthly,2026-06-08,GBP,false
li_00000646,inv_0000646,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2024-08-09,GBP,false
li_00000647,inv_0000647,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2024-09-09,GBP,false
li_00000648,inv_0000648,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2024-10-09,GBP,false
li_00000649,inv_0000649,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2024-11-09,GBP,false
li_00000650,inv_0000650,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2024-12-09,GBP,false
li_00000651,inv_0000651,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-01-09,GBP,false
li_00000652,inv_0000652,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-02-09,GBP,false
li_00000653,inv_0000653,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-03-09,GBP,false
li_00000654,inv_0000654,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-04-09,GBP,false
li_00000655,inv_0000655,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-05-09,GBP,false
li_00000656,inv_0000656,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-06-09,GBP,false
li_00000657,inv_0000657,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-07-09,GBP,false
li_00000658,inv_0000658,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-08-09,GBP,false
li_00000659,inv_0000659,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-09-09,GBP,false
li_00000660,inv_0000660,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-10-09,GBP,false
li_00000661,inv_0000661,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-11-09,GBP,false
li_00000662,inv_0000662,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2025-12-09,GBP,false
li_00000663,inv_0000663,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2026-01-09,GBP,false
li_00000664,inv_0000664,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2026-02-09,GBP,false
li_00000665,inv_0000665,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2026-03-09,GBP,false
li_00000666,inv_0000666,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2026-04-09,GBP,false
li_00000667,inv_0000667,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2026-05-09,GBP,false
li_00000668,inv_0000668,cust_00029,sub_00029,prod_starter_mo,SKU-STAR-MO,5,53.64,268.20,monthly,2026-06-09,GBP,false
li_00000669,inv_0000669,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2024-08-10,GBP,false
li_00000670,inv_0000670,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2024-09-10,GBP,false
li_00000671,inv_0000671,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2024-10-10,GBP,false
li_00000672,inv_0000672,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2024-11-10,GBP,false
li_00000673,inv_0000673,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2024-12-10,GBP,false
li_00000674,inv_0000674,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-01-10,GBP,false
li_00000675,inv_0000675,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-02-10,GBP,false
li_00000676,inv_0000676,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-03-10,GBP,false
li_00000677,inv_0000677,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-04-10,GBP,false
li_00000678,inv_0000678,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-05-10,GBP,false
li_00000679,inv_0000679,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-06-10,GBP,false
li_00000680,inv_0000680,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-07-10,GBP,false
li_00000681,inv_0000681,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-08-10,GBP,false
li_00000682,inv_0000682,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-09-10,GBP,false
li_00000683,inv_0000683,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-10-10,GBP,false
li_00000684,inv_0000684,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-11-10,GBP,false
li_00000685,inv_0000685,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2025-12-10,GBP,false
li_00000686,inv_0000686,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2026-01-10,GBP,false
li_00000687,inv_0000687,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2026-02-10,GBP,false
li_00000688,inv_0000688,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2026-03-10,GBP,false
li_00000689,inv_0000689,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2026-04-10,GBP,false
li_00000690,inv_0000690,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2026-05-10,GBP,false
li_00000691,inv_0000691,cust_00030,sub_00030,prod_growth_mo,SKU-GROW-MO,4,131.10,524.40,monthly,2026-06-10,GBP,false
li_00000692,inv_0000692,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2024-08-11,GBP,false
li_00000693,inv_0000693,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2024-09-11,GBP,false
li_00000694,inv_0000694,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2024-10-11,GBP,false
li_00000695,inv_0000695,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2024-11-11,GBP,false
li_00000696,inv_0000696,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2024-12-11,GBP,false
li_00000697,inv_0000697,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-01-11,GBP,false
li_00000698,inv_0000698,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-02-11,GBP,false
li_00000699,inv_0000699,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-03-11,GBP,false
li_00000700,inv_0000700,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-04-11,GBP,false
li_00000701,inv_0000701,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-05-11,GBP,false
li_00000702,inv_0000702,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-06-11,GBP,false
li_00000703,inv_0000703,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-07-11,GBP,false
li_00000704,inv_0000704,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-08-11,GBP,false
li_00000705,inv_0000705,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-09-11,GBP,false
li_00000706,inv_0000706,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-10-11,GBP,false
li_00000707,inv_0000707,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-11-11,GBP,false
li_00000708,inv_0000708,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2025-12-11,GBP,false
li_00000709,inv_0000709,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-01-11,GBP,false
li_00000710,inv_0000710,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-02-11,GBP,false
li_00000711,inv_0000711,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-03-11,GBP,false
li_00000712,inv_0000712,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-04-11,GBP,false
li_00000713,inv_0000713,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-05-11,GBP,false
li_00000714,inv_0000714,cust_00031,sub_00031,prod_professional_mo,SKU-PROF-MO,5,243.80,1219.00,monthly,2026-06-11,GBP,false
li_00000715,inv_0000715,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2024-08-12,GBP,false
li_00000716,inv_0000716,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2024-09-12,GBP,false
li_00000717,inv_0000717,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2024-10-12,GBP,false
li_00000718,inv_0000718,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2024-11-12,GBP,false
li_00000719,inv_0000719,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2024-12-12,GBP,false
li_00000720,inv_0000720,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-01-12,GBP,false
li_00000721,inv_0000721,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-02-12,GBP,false
li_00000722,inv_0000722,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-03-12,GBP,false
li_00000723,inv_0000723,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-04-12,GBP,false
li_00000724,inv_0000724,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-05-12,GBP,false
li_00000725,inv_0000725,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-06-12,GBP,false
li_00000726,inv_0000726,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-07-12,GBP,false
li_00000727,inv_0000727,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-08-12,GBP,false
li_00000728,inv_0000728,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-09-12,GBP,false
li_00000729,inv_0000729,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-10-12,GBP,false
li_00000730,inv_0000730,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-11-12,GBP,false
li_00000731,inv_0000731,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2025-12-12,GBP,false
li_00000732,inv_0000732,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2026-01-12,GBP,false
li_00000733,inv_0000733,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2026-02-12,GBP,false
li_00000734,inv_0000734,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2026-03-12,GBP,false
li_00000735,inv_0000735,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2026-04-12,GBP,false
li_00000736,inv_0000736,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2026-05-12,GBP,false
li_00000737,inv_0000737,cust_00032,sub_00032,prod_business_mo,SKU-BUSI-MO,11,422.28,4645.08,monthly,2026-06-12,GBP,false
li_00000738,inv_0000738,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2024-08-13,GBP,false
li_00000739,inv_0000739,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2024-09-13,GBP,false
li_00000740,inv_0000740,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2024-10-13,GBP,false
li_00000741,inv_0000741,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2024-11-13,GBP,false
li_00000742,inv_0000742,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2024-12-13,GBP,false
li_00000743,inv_0000743,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-01-13,GBP,false
li_00000744,inv_0000744,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-02-13,GBP,false
li_00000745,inv_0000745,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-03-13,GBP,false
li_00000746,inv_0000746,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-04-13,GBP,false
li_00000747,inv_0000747,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-05-13,GBP,false
li_00000748,inv_0000748,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-06-13,GBP,false
li_00000749,inv_0000749,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-07-13,GBP,false
li_00000750,inv_0000750,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-08-13,GBP,false
li_00000751,inv_0000751,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-09-13,GBP,false
li_00000752,inv_0000752,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-10-13,GBP,false
li_00000753,inv_0000753,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-11-13,GBP,false
li_00000754,inv_0000754,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2025-12-13,GBP,false
li_00000755,inv_0000755,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2026-01-13,GBP,false
li_00000756,inv_0000756,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2026-02-13,GBP,false
li_00000757,inv_0000757,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2026-03-13,GBP,false
li_00000758,inv_0000758,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2026-04-13,GBP,false
li_00000759,inv_0000759,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2026-05-13,GBP,false
li_00000760,inv_0000760,cust_00033,sub_00033,prod_starter_mo,SKU-STAR-MO,6,60.95,365.70,monthly,2026-06-13,GBP,false
li_00000761,inv_0000761,cust_00034,sub_00034,prod_growth_mo,SKU-GROW-MO,12,131.10,1573.20,monthly,2024-08-14,GBP,false
li_00000762,inv_0000762,cust_00034,sub_00034,prod_growth_mo,SKU-GROW-MO,12,131.10,1573.20,monthly,2024-09-14,GBP,false
li_00000763,inv_0000763,cust_00034,sub_00034,prod_growth_mo,SKU-GROW-MO,12,131.10,1573.20,monthly,2024-10-14,GBP,false
li_00000764,inv_0000764,cust_00034,sub_00034,prod_growth_mo,SKU-GROW-MO,12,131.10,1573.20,monthly,2024-11-14,GBP,false
li_00000765,inv_0000765,cust_00034,sub_00034,prod_growth_mo,SKU-GROW-MO,12,131.10,1573.20,monthly,2024-12-14,GBP,false
li_00000766,inv_0000766,cust_00034,sub_00034,prod_growth_mo,SKU-GROW-MO,12,131.10,1573.20,monthly,2025-01-14,GBP,false
li_00000767,inv_0000767,cust_00034,sub_00034,prod_growth_mo,SKU-GROW-MO,12,131.10,1573.20,monthly,2025-02-14,GBP,false
li_00000768,inv_0000768,cust_00034,sub_00034,prod_growth_mo,SKU-GROW-MO,12,131.10,1573.20,monthly,2025-03-14,GBP,false
